source,review_id,group_id,test_name,continuity_correction_rule,start_order,start_name,initial_log_l00,initial_l10,initial_log_l11,optimizer_success,optimizer_status,optimizer_message,optimizer_iterations,optimizer_reported_objective,endpoint_log_l00,endpoint_l10,endpoint_log_l11,endpoint_log_l00_at_lower_bound,endpoint_log_l11_at_lower_bound,raw_gradient_log_l00,raw_gradient_l10,raw_gradient_log_l11,raw_gradient_max_abs,projected_kkt_gradient_log_l00,projected_kkt_gradient_l10,projected_kkt_gradient_log_l11,projected_kkt_gradient_max_abs,recomputed_objective,sensitivity,specificity,reported_token_signature,finite_recomputed_objective,covariance_matrices_psd,valid_endpoint,selected,numerical_tie_with_minimum,objective_delta_from_minimum,maximum_central_probability_delta_from_minimum
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:3,T1a versus T1b tumors,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,21.37530890535384,-0.15329966935351647,-0.7591616896009111,-0.4564315235798622,False,False,-3.5527136806704924e-07,-1.065814098284691e-06,-7.105427361340985e-07,1.065814098284691e-06,-3.5527136806704924e-07,-1.065814098284691e-06,-7.105427361340985e-07,1.065814098284691e-06,21.37530890535384,0.8552610645215163,0.7144928081853572,85.5%|71.4%|0.8553|0.7145|0.7938|0.6055|0.9007|0.8032|0.5103|0.2532|0.9710|0.9486|0.161|0.1611,True,True,True,False,True,2.4868995751603507e-14,2.3932356096878493e-10
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:3,T1a versus T1b tumors,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,21.37530890535382,-0.15329972240797943,-0.7591616380789541,-0.456431520257194,False,False,-3.5527136806704924e-07,3.55271366094897e-07,7.105427361340985e-07,7.105427361340985e-07,-3.5527136806704924e-07,3.55271366094897e-07,7.105427361340985e-07,7.105427361340985e-07,21.37530890535382,0.8552610642715323,0.714492807619522,85.5%|71.4%|0.8553|0.7145|0.7938|0.6055|0.9007|0.8032|0.5103|0.2532|0.9710|0.9486|0.161|0.1611,True,True,True,False,True,3.552713678800501e-15,3.265115955386477e-10
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,N0 versus N+ tumors,universal,0,empirical,-0.25138534029812837,-0.07738859609464885,-0.03662525255525073,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,28.138952449769924,-0.5098669237349724,-0.4226777352028856,-0.7975426214273008,False,False,-1.065814098284691e-06,-2.842170944536394e-06,0.0,2.842170944536394e-06,-1.065814098284691e-06,-2.842170944536394e-06,0.0,2.842170944536394e-06,28.138952449769924,0.8004672085027665,0.6645217497631739,80.0%|66.5%|0.8005|0.6645|0.7599|0.6145|0.8357|0.7111|0.5470|0.3667|0.9302|0.8714|0.105|0.1046,True,True,True,False,True,7.460698725481052e-14,8.298329801093018e-10
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,N0 versus N+ tumors,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14,28.138952449769878,-0.5098668833103704,-0.42267769714046594,-0.7975426055468615,False,False,-2.486899562664279e-06,0.0,0.0,2.486899562664279e-06,-2.486899562664279e-06,0.0,0.0,2.486899562664279e-06,28.138952449769878,0.8004672094033846,0.6645217498057787,80.0%|66.5%|0.8005|0.6645|0.7599|0.6145|0.8357|0.7111|0.5470|0.3667|0.9302|0.8714|0.105|0.1046,True,True,True,False,True,2.842170943040401e-14,7.078504449253842e-11
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,N0 versus N+ tumors,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,28.13895244976985,-0.5098668585553008,-0.42267772728674663,-0.7975426282635515,False,False,2.131628196569382e-06,-1.0658141042011478e-06,-1.776356830474485e-06,2.131628196569382e-06,2.131628196569382e-06,-1.0658141042011478e-06,-1.776356830474485e-06,2.131628196569382e-06,28.13895244976985,0.8004672093325995,0.6645217498247988,80.0%|66.5%|0.8005|0.6645|0.7599|0.6145|0.8357|0.7111|0.5470|0.3667|0.9302|0.8714|0.105|0.1046,True,True,True,True,True,0.0,0.0
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,N0 versus N+ tumors,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20,28.13895244977001,-0.5098667943308295,-0.4226777151897893,-0.7975424942485653,False,False,3.55271366094897e-06,2.842170944536394e-06,4.263256393138764e-06,4.263256393138764e-06,3.55271366094897e-06,2.842170944536394e-06,4.263256393138764e-06,4.263256393138764e-06,28.13895244977001,0.8004672103912853,0.6645217497163505,80.0%|66.5%|0.8005|0.6645|0.7599|0.6145|0.8357|0.7111|0.5470|0.3667|0.9302|0.8714|0.105|0.1046,True,True,True,False,True,1.5987211554602254e-13,1.058685805688242e-09
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,N0 versus N+ tumors,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,33.06944566897741,-0.6502223422776683,-0.6070201474176999,-7.999617367328162,False,False,0.0,-3.55271366094897e-06,-1.3500312061489658e-05,1.3500312061489658e-05,0.0,-3.55271366094897e-06,-1.3500312061489658e-05,1.3500312061489658e-05,33.06944566897741,0.7930777187142132,0.6636072648216679,79.3%|66.4%|0.7931|0.6636|0.7563|0.6146|0.8256|0.7094|0.5742|0.3707|0.9159|0.8685|0.101|0.1007,True,True,True,False,False,4.930493219207559,0.007389490618386341
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,N0 versus N+ tumors,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12,28.138952449770017,-0.5098669409043227,-0.42267771467119053,-0.7975425360603622,False,False,-2.842170928759176e-06,-3.907985048737542e-06,1.065814098284691e-06,3.907985048737542e-06,-2.842170928759176e-06,-3.907985048737542e-06,1.065814098284691e-06,3.907985048737542e-06,28.138952449770017,0.8004672086440318,0.6645217496641195,80.0%|66.5%|0.8005|0.6645|0.7599|0.6145|0.8357|0.7111|0.5470|0.3667|0.9302|0.8714|0.105|0.1046,True,True,True,False,True,1.6697754290362354e-13,6.885677583667871e-10
Cochrane DTA Reference Dataset,CD009944,legacy:CD009944:4,N0 versus N+ tumors,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,28.13895244977022,-0.5098668381636486,-0.4226776357239693,-0.7975424355868406,False,False,1.065814098284691e-06,3.907985048737542e-06,1.065814098284691e-06,3.907985048737542e-06,1.065814098284691e-06,3.907985048737542e-06,1.065814098284691e-06,3.907985048737542e-06,28.13895244977022,0.8004672108239196,0.6645217496829213,80.0%|66.5%|0.8005|0.6645|0.7599|0.6145|0.8357|0.7111|0.5470|0.3667|0.9302|0.8714|0.105|0.1046,True,True,True,False,True,3.694822225952521e-13,1.4913200674371296e-09
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,MRI,universal,0,empirical,0.0944908595288468,0.34841780179711135,-1.9073652636948568,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,34,6.815645200837837,-0.903965225267308,0.9054248074771896,-7.999999975538504,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815645200837837,0.7843818274087159,0.9615323940850976,78.4%|96.2%|0.7844|0.9615|0.6181|0.8731|0.8910|0.9891|0.5393|0.7359|0.9187|0.9956|0.358|0.3579,True,True,True,True,True,0.0,0.0
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,MRI,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,6.815645200838013,-0.903966186674732,0.9054248580257178,-8.0,False,True,-5.329070491423455e-07,1.776356830474485e-07,-8.881784250980039e-08,5.329070491423455e-07,-5.329070491423455e-07,1.776356830474485e-07,-8.881784250980039e-08,5.329070491423455e-07,6.815645200838013,0.7843818166907979,0.9615323951796206,78.4%|96.2%|0.7844|0.9615|0.6181|0.8731|0.8910|0.9891|0.5393|0.7359|0.9187|0.9956|0.358|0.3579,True,True,True,False,False,1.758593271006248e-13,1.0717917997560278e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,MRI,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28,6.81564520437632,-0.9039680685055137,0.9054243779071042,-7.930413577708052,False,False,-1.2434497813321395e-06,-5.329070491423455e-07,0.0,1.2434497813321395e-06,-1.2434497813321395e-06,-5.329070491423455e-07,0.0,1.2434497813321395e-06,6.81564520437632,0.7843817998576095,0.9615323881569257,78.4%|96.2%|0.7844|0.9615|0.6181|0.8731|0.8910|0.9891|0.5393|0.7359|0.9187|0.9956|0.358|0.3579,True,True,True,False,False,3.5384832841600655e-09,2.755110639629521e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,MRI,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34,6.815645200837847,-0.9039650878044428,0.9054248047301888,-8.0,False,True,8.881784152372424e-08,8.881784152372424e-08,-8.881784250980039e-08,8.881784250980039e-08,8.881784152372424e-08,8.881784152372424e-08,-8.881784250980039e-08,8.881784250980039e-08,6.815645200837847,0.78438182890934,0.9615323940006834,78.4%|96.2%|0.7844|0.9615|0.6181|0.8731|0.8910|0.9891|0.5393|0.7359|0.9187|0.9956|0.358|0.3579,True,True,True,False,True,9.769962616701378e-15,1.5006241804726983e-09
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,MRI,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9,6.815645200897071,-0.9039653812372505,0.9054248110601516,-7.998751038518605,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.815645200897071,0.7843818257032703,0.9615323941909025,78.4%|96.2%|0.7844|0.9615|0.6181|0.8731|0.8910|0.9891|0.5393|0.7359|0.9187|0.9956|0.358|0.3579,True,True,True,False,True,5.923439516664075e-11,1.7054455625498122e-09
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,MRI,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25,6.8156452008394615,-0.9039679988515787,0.9054247890776774,-8.0,False,True,-1.3322676228558637e-06,2.6645352457117277e-07,-8.881784250980039e-08,1.3322676228558637e-06,-1.3322676228558637e-06,2.6645352457117277e-07,-8.881784250980039e-08,1.3322676228558637e-06,6.8156452008394615,0.7843817976553366,0.9615323946006054,78.4%|96.2%|0.7844|0.9615|0.6181|0.8731|0.8910|0.9891|0.5393|0.7359|0.9187|0.9956|0.358|0.3579,True,True,True,False,False,1.624478329631529e-12,2.9753379315877737e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:2,MRI,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31,6.815645200839574,-0.9039656652543508,0.9054236199542218,-7.9999958312467925,False,False,0.0,-2.6645352457117274e-06,0.0,2.6645352457117274e-06,0.0,-2.6645352457117274e-06,0.0,2.6645352457117274e-06,6.815645200839574,0.7843818311058115,0.9615323751089732,78.4%|96.2%|0.7844|0.9615|0.6181|0.8731|0.8910|0.9891|0.5393|0.7359|0.9187|0.9956|0.358|0.3579,True,True,True,False,False,1.737276988933445e-12,1.8976124449565646e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,BS,universal,0,empirical,-1.9452493484137268,-0.1684551880533886,0.14041904691489426,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,6.812230373527271,-2.0726514103378078,-0.9766268232289305,-7.100027709513601,False,False,0.0,7.638334371040286e-06,1.7763568501960078e-07,7.638334371040286e-06,0.0,7.638334371040286e-06,1.7763568501960078e-07,7.638334371040286e-06,6.812230373527271,0.953140849216593,0.8474227709738769,95.3%|84.7%|0.9531|0.8474|0.8808|0.6982|0.9824|0.9302|0.8777|0.4036|0.9830|0.9785|0.349|0.3487,True,True,True,False,False,1.13907887566711e-08,2.455598846484719e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,BS,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,6.812230381015167,-2.0726262202254944,-0.9766282878479261,-6.881445421524343,False,False,8.881784250980038e-07,-3.7303493439964187e-06,0.0,3.7303493439964187e-06,8.881784250980038e-07,-3.7303493439964187e-06,0.0,3.7303493439964187e-06,6.812230381015167,0.9531408760652869,0.8474228098032586,95.3%|84.7%|0.9531|0.8474|0.8808|0.6982|0.9824|0.9302|0.8777|0.4036|0.9830|0.9785|0.349|0.3487,True,True,True,False,False,1.887868528172021e-08,2.5624936061952042e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,BS,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40,6.812230397036572,-2.072637359437135,-0.9766297432759438,-6.599366272690321,False,False,5.329070550588023e-07,-1.7497114780173676e-05,1.7763568501960078e-07,1.7497114780173676e-05,5.329070550588023e-07,-1.7497114780173676e-05,1.7763568501960078e-07,1.7497114780173676e-05,6.812230397036572,0.9531408606857372,0.8474228533166152,95.3%|84.7%|0.9531|0.8474|0.8808|0.6982|0.9824|0.9302|0.8777|0.4036|0.9830|0.9785|0.349|0.3487,True,True,True,False,False,3.490008992912408e-08,5.7786749829702444e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,BS,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,6.812230374887035,-2.0726819886540246,-0.9766256491165703,-7.0537516061432814,False,False,-1.4210854801568062e-06,1.4921397375985675e-05,0.0,1.4921397375985675e-05,-1.4210854801568062e-06,1.4921397375985675e-05,0.0,1.4921397375985675e-05,6.812230374887035,0.9531408153494505,0.8474227441604746,95.3%|84.7%|0.9531|0.8474|0.8808|0.6982|0.9824|0.9302|0.8777|0.4036|0.9830|0.9785|0.349|0.3487,True,True,True,False,False,1.2750552613738364e-08,5.136939074112945e-08
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,BS,universal,4,lower_zero_lower,-8.0,0.0,-8.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22,6.812230362136482,-2.0726495450026325,-0.9766281643792148,-7.99999992039854,False,True,-8.881784250980039e-08,0.0,-8.881784250980039e-08,8.881784250980039e-08,-8.881784250980039e-08,0.0,-8.881784250980039e-08,8.881784250980039e-08,6.812230362136482,0.9531408504403508,0.8474227955298653,95.3%|84.7%|0.9531|0.8474|0.8808|0.6982|0.9824|0.9302|0.8777|0.4036|0.9830|0.9785|0.349|0.3487,True,True,True,False,True,0.0,0.0
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,BS,universal,5,minus1_plus2_minus1,-1.0,2.0,-1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,152,6.812230376488529,-2.0726503088692523,-0.9766279875059375,-7.001684012497189,False,False,0.0,-1.2434497813321395e-06,0.0,1.2434497813321395e-06,0.0,-1.2434497813321395e-06,0.0,1.2434497813321395e-06,6.812230376488529,0.9531408489704373,0.8474227999603674,95.3%|84.7%|0.9531|0.8474|0.8808|0.6982|0.9824|0.9302|0.8777|0.4036|0.9830|0.9785|0.349|0.3487,True,True,True,False,True,1.4352046662224893e-08,4.430502076324672e-09
Cochrane DTA Reference Dataset,CD010023,legacy:CD010023:3,BS,universal,6,minus1_minus2_minus1,-1.0,-2.0,-1.0,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,32,6.812230371951443,-2.0726485266282237,-0.9766279257395484,-7.161229585697093,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812230371951443,0.9531408513426389,0.8474227958177396,95.3%|84.7%|0.9531|0.8474|0.8808|0.6982|0.9824|0.9302|0.8777|0.4036|0.9830|0.9785|0.349|0.3487,True,True,True,True,True,9.814961288157065e-09,9.022881330977839e-10
Cochrane DTA Reference Dataset,CD010079,legacy:CD010079:3,IQCODE cut-off 3.3 or nearest,universal,0,empirical,-1.455704049533143,-0.5837447208424095,-0.7613540934052623,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,-0.0763407029153731,-1.192296898499444,-0.7097912631872432,-8.0,False,True,8.881784250980039e-08,-8.881784152372424e-08,7.105427400784031e-07,7.105427400784031e-07,8.881784250980039e-08,-8.881784152372424e-08,0.0,8.881784250980039e-08,-0.0763407029153731,0.7927201516818067,0.8409083012285185,79.3%|84.1%|0.7927|0.8409|0.7376|0.7707|0.8388|0.8926|0.6618|0.5503|0.8820|0.9580|0.210|0.2103,True,True,True,True,True,7.105427357601002e-15,3.2621683132560975e-10
Cochrane DTA Reference Dataset,CD010079,legacy:CD010079:3,IQCODE cut-off 3.3 or nearest,universal,1,minus2_zero_minus2,-2.0,0.0,-2.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,-0.0763407029153571,-1.192296960658014,-0.7097912614473744,-8.0,False,True,-1.7763568501960078e-07,-8.881784152372424e-08,6.217248975686026e-07,6.217248975686026e-07,-1.7763568501960078e-07,-8.881784152372424e-08,0.0,1.7763568501960078e-07,-0.0763407029153571,0.7927201513517851,0.8409083013157235,79.3%|84.1%|0.7927|0.8409|0.7376|0.7707|0.8388|0.8926|0.6618|0.5503|0.8820|0.9580|0.210|0.2103,True,True,True,False,True,2.3092638912203256e-14,6.562383969566099e-10
Cochrane DTA Reference Dataset,CD010079,legacy:CD010079:3,IQCODE cut-off 3.3 or nearest,universal,2,zero_zero_zero,0.0,0.0,0.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,-0.07634070291535444,-1.1922968924293196,-0.7097912146589995,-8.0,False,True,2.6645352752940114e-07,1.6875389889507607e-06,7.105427400784031e-07,1.6875389889507607e-06,2.6645352752940114e-07,1.6875389889507607e-06,0.0,1.6875389889507607e-06,-0.07634070291535444,0.792720152086088,0.8409083005748044,79.3%|84.1%|0.7927|0.8409|0.7376|0.7707|0.8388|0.8926|0.6618|0.5503|0.8820|0.9580|0.210|0.2103,True,True,True,False,True,2.5757174171303632e-14,4.80176454153991e-10
Cochrane DTA Reference Dataset,CD010079,legacy:CD010079:3,IQCODE cut-off 3.3 or nearest,universal,3,one_zero_one,1.0,0.0,1.0,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,-0.07634070291537043,-1.1922968726789702,-0.7097912712405006,-8.0,False,True,-8.881784250980039e-08,-7.10542732189794e-07,7.105427400784031e-07,7.105427400784031e-07,-8.881784250980039e-08,-7.10542732189794e-07,0.0,7.10542732189794e-07,-0.07634070291537043,0.7927201517628919,0.840908301289415,79.3%|84.1%|0.7927|0.8409|0.7376|0.7707|0.8388|0.8926|0.6618|0.5503|0.8820|0.9580|0.210|0.2103,True,True,True,False,True,9.769962616701378e-15,2.45131581699809e-10
