source,source_id,review_id,review_title,doi,file_id,file_name,file_size,download_url,upstream_checksum,format,license,license_url,parse_status,download_status,sha256,normalized_rows,test_groups
Figshare,28675484,FIGSHARE:28675484,CRISPR-Cas for hepatitis virus: a systematic review and meta-analysis of diagnostic test accuracy studies,10.3389/fmicb.2025.1509890,53261159,Supplementary file 1_CRISPR-Cas for hepatitis virus: a systematic review and meta-analysis of diagnostic test accuracy studies.docx,11565,https://ndownloader.figshare.com/files/53261159,md5:24a41abc4431a17e1b3928c0d58dba3d,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,5a676717e2380f9bee0f47dd75fac5b5745df7ffdf3e177a738342263c32fcd0,0,0
Figshare,29188808,FIGSHARE:29188808,Saliva urea nitrogen for detection of kidney disease in adults: A meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0324251.s003,54944228,pone.0324251.s003.xlsx,1625092,https://ndownloader.figshare.com/files/54944228,md5:b3ef10a9562419387ebd33d062fc2b2a,xlsx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,required_columns_not_found,200,46a32f3a1061c2412b83f4f5c74c0a9addc4d7c55aeca6af9c43dce71356edcb,0,0
Figshare,29188811,FIGSHARE:29188811,Saliva urea nitrogen for detection of kidney disease in adults: A meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0324251.s004,54944231,pone.0324251.s004.xlsx,11451,https://ndownloader.figshare.com/files/54944231,md5:459b23392e58d97cab0a00b9a1b66873,xlsx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,parsed,200,e335d2e1c084a70d89cb702fe826fbe8d183b52fe3581dc7c87c6b00346630d0,7,1
Figshare,29188844,FIGSHARE:29188844,Saliva urea nitrogen for detection of kidney disease in adults: A meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0324251.t001,54944264,Table 1.xls,9728,https://ndownloader.figshare.com/files/54944264,md5:ea9dc2607524df1c149dbb861fa1a004,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,29188847,FIGSHARE:29188847,Saliva urea nitrogen for detection of kidney disease in adults: A meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0324251.t002,54944267,Table 2.xls,9728,https://ndownloader.figshare.com/files/54944267,md5:2941886fae1fb4482df9607e7abdf8ef,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,29188850,FIGSHARE:29188850,Saliva urea nitrogen for detection of kidney disease in adults: A meta-analysis of diagnostic test accuracy,10.1371/journal.pone.0324251.t003,54944270,Table 3.xls,5632,https://ndownloader.figshare.com/files/54944270,md5:c41446917e342c5c82e807813b15b112,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,30181091,FIGSHARE:30181091,Artificial intelligence-enhanced handheld breast ultrasound for screening: A systematic review of diagnostic test accuracy,10.1371/journal.pdig.0001019.t001,58138391,Table 1.xls,9728,https://ndownloader.figshare.com/files/58138391,md5:e17afbc51f85bf4b36025e17032f8169,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,30181094,FIGSHARE:30181094,Artificial intelligence-enhanced handheld breast ultrasound for screening: A systematic review of diagnostic test accuracy,10.1371/journal.pdig.0001019.t002,58138397,Table 2.xls,13824,https://ndownloader.figshare.com/files/58138397,md5:b605df9bba34337d394e36afa675b142,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,30181100,FIGSHARE:30181100,Artificial intelligence-enhanced handheld breast ultrasound for screening: A systematic review of diagnostic test accuracy,10.1371/journal.pdig.0001019.t003,58138400,Table 3.xls,9728,https://ndownloader.figshare.com/files/58138400,md5:97c8f7ac2e36408618cf53dcb89d5185,xls,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,30326185,FIGSHARE:30326185,Early Electroencephalography and Amplitude-Integrated Electroencephalography for the Prediction of Neurodevelopmental Outcomes in Neonates with Hypoxic Ischemic Encephalopathy: A Systematic Review and Diagnostic Test Accuracy Meta-analysis.,10.6084/m9.figshare.30326185.v1,58614631,Supplementary material-PRISMA_Checklist.docx,41671,https://ndownloader.figshare.com/files/58614631,md5:ef244fe5f04ff7ec7b14283dcf79cef5,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,1ad91d2d33cffc90eb0926780f9cfd1faa7b2c9550698a3f8c2b983d43b5b066,0,0
Figshare,30326185,FIGSHARE:30326185,Early Electroencephalography and Amplitude-Integrated Electroencephalography for the Prediction of Neurodevelopmental Outcomes in Neonates with Hypoxic Ischemic Encephalopathy: A Systematic Review and Diagnostic Test Accuracy Meta-analysis.,10.6084/m9.figshare.30326185.v1,58614634,Supplementary material-Supp_figs_tabs.docx,3589513,https://ndownloader.figshare.com/files/58614634,md5:858862feade6ef19808b6274750baa36,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,61eaba90c347978a75b03bff2b65194ea3be50619f99d08f6ce00ab9474a8c05,0,0
Figshare,30477674,FIGSHARE:30477674,Cardiac troponin I for early detection of cancer therapy–related cardiac dysfunction after chemotherapy: a diagnostic test accuracy meta-analysis.,10.6084/m9.figshare.30477674.v1,59150837,Supplementary material-PRISMA_Checklist.docx,33549,https://ndownloader.figshare.com/files/59150837,md5:221a23ec196016cf299b8c94ed8037d6,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,1531a22d14f0efd0f68d82c2e5d708d05c23b9727333da2633fe23778a09f3f7,0,0
Figshare,30477674,FIGSHARE:30477674,Cardiac troponin I for early detection of cancer therapy–related cardiac dysfunction after chemotherapy: a diagnostic test accuracy meta-analysis.,10.6084/m9.figshare.30477674.v1,59150840,Supplementary material-Supp.Figure_legends.docx,16469,https://ndownloader.figshare.com/files/59150840,md5:8cc4193d621137cd27d235eb9135aeb4,docx,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,no_table_with_required_columns,200,c9a9f8feee93f17c52e5edd5e1614c59ed5e445245deb419430a50223478458f,0,0
Figshare,30477674,FIGSHARE:30477674,Cardiac troponin I for early detection of cancer therapy–related cardiac dysfunction after chemotherapy: a diagnostic test accuracy meta-analysis.,10.6084/m9.figshare.30477674.v1,59150843,Supplementary material-Supp.Figure_S1.pdf,51041,https://ndownloader.figshare.com/files/59150843,md5:6c4203367f5319885bc2a25ead551b78,pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
Figshare,30477674,FIGSHARE:30477674,Cardiac troponin I for early detection of cancer therapy–related cardiac dysfunction after chemotherapy: a diagnostic test accuracy meta-analysis.,10.6084/m9.figshare.30477674.v1,59150846,Supplementary material-Supp.Figure_S2.pdf,7556,https://ndownloader.figshare.com/files/59150846,md5:b5c3540622fef6e641fc6a9a25b28d93,pdf,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,unsupported_format,,,,
